Pubchem ID	Drug name	depMapID	Cell line name	TCGA type	Predicted IC50
5459322	NSC-87877	ACH-000369	MOLM-16	LAML	2.1568704
5459322	NSC-87877	ACH-000922	RCH-ACV	ALL	3.4018905
5459322	NSC-87877	ACH-000918	MOLT-16	ALL	3.5958197
5459322	NSC-87877	ACH-000357	JeKo-1	DLBC	3.6667523
5459322	NSC-87877	ACH-000989	SNU-175	COAD/READ	4.094542
5459322	NSC-87877	ACH-000506	NCI-H146	SCLC	4.1036563
5459322	NSC-87877	ACH-000795	MOLT-13	ALL	4.1928787
5459322	NSC-87877	ACH-000780	NCI-H1105	SCLC	4.2124233
5459322	NSC-87877	ACH-000050	NCI-H929	MM	4.234765
5459322	NSC-87877	ACH-000920	CML-T1	LCML	4.2662334
5459322	NSC-87877	ACH-000714	KMS-11	MM	4.2780633
5459322	NSC-87877	ACH-000020	MHH-CALL-2	ALL	4.3645325
5459322	NSC-87877	ACH-000129	NCI-H1341	SCLC	4.4057035
5459322	NSC-87877	ACH-000995	JURKAT	ALL	4.4112644
5459322	NSC-87877	ACH-000360	NCI-H508	COAD/READ	4.4653816
5459322	NSC-87877	ACH-000763	MM1-S	MM	4.4705863
5459322	NSC-87877	ACH-000688	OV7	OV	4.4970403
5459322	NSC-87877	ACH-000091	OV56	OV	4.531532
5459322	NSC-87877	ACH-000373	SKM-1	LAML	4.6513414
5459322	NSC-87877	ACH-000689	RH-18	SARC	4.6915717
5459322	NSC-87877	ACH-000469	YH-13	GBM	4.6971426
5459322	NSC-87877	ACH-000681	A549	LUAD	4.702837
5459322	NSC-87877	ACH-000187	COR-L311	SCLC	4.8332157
5459322	NSC-87877	ACH-000793	KATO III	STAD	4.872925
5459322	NSC-87877	ACH-000955	SNU-407	COAD/READ	4.9082623
5459322	NSC-87877	ACH-000210	CADO-ES1	SARC	4.9084244
5459322	NSC-87877	ACH-000947	OVK18	OV	4.9108477
5459322	NSC-87877	ACH-000911	NUGC-3	STAD	4.9243097
5459322	NSC-87877	ACH-000450	MEL-HO	SKCM	4.927696
5459322	NSC-87877	ACH-000917	TE-4	ESCA	4.979717
5459322	NSC-87877	ACH-000132	JHOS-2	OV	5.0155916
5459322	NSC-87877	ACH-000345	KP-N-RT-BM-1	NB	5.0397873
5459322	NSC-87877	ACH-000035	NCI-H1650	LUAD	5.0923038
5459322	NSC-87877	ACH-000970	SNU-C5	COAD/READ	5.101144
5459322	NSC-87877	ACH-000626	U266B1	MM	5.101781
5459322	NSC-87877	ACH-000895	CL-34	COAD/READ	5.1222014
5459322	NSC-87877	ACH-000725	HCC202	BRCA	5.1248136
5459322	NSC-87877	ACH-000858	KNS-62	LUSC	5.1346645
5459322	NSC-87877	ACH-000999	SNU-1040	COAD/READ	5.2445145
5459322	NSC-87877	ACH-000966	IGROV1	OV	5.2552857
5459322	NSC-87877	ACH-000427	NCI-N87	STAD	5.2864265
5459322	NSC-87877	ACH-000288	BT-549	BRCA	5.368596
5459322	NSC-87877	ACH-000991	SNU-81	COAD/READ	5.3731017
5459322	NSC-87877	ACH-000222	AsPC-1	PAAD	5.416004
5459322	NSC-87877	ACH-000678	MKN7	STAD	5.441613
5459322	NSC-87877	ACH-000640	SK-MEL-31	SKCM	5.6036377
5459322	NSC-87877	ACH-000532	SNU-61	COAD/READ	5.6380672
5459322	NSC-87877	ACH-000730	SK-MEL-5	SKCM	5.684186
5459322	NSC-87877	ACH-000798	CL-40	COAD/READ	5.789597
5459322	NSC-87877	ACH-000347	QGP-1	PAAD	5.901959
5459322	NSC-87877	ACH-000489	SW1116	COAD/READ	6.062203
5459322	NSC-87877	ACH-000727	NCI-H2066	SCLC	6.075873
5459322	NSC-87877	ACH-000828	ZR-75-30	BRCA	6.2859535
5113032	Selisistat	ACH-000369	MOLM-16	LAML	2.9605002
5113032	Selisistat	ACH-000922	RCH-ACV	ALL	3.4840245
5113032	Selisistat	ACH-000357	JeKo-1	DLBC	3.852235
5113032	Selisistat	ACH-000918	MOLT-16	ALL	3.8928223
5113032	Selisistat	ACH-000981	DND-41	ALL	4.064248
5113032	Selisistat	ACH-000920	CML-T1	LCML	4.578454
5113032	Selisistat	ACH-000506	NCI-H146	SCLC	4.6028123
5113032	Selisistat	ACH-000995	JURKAT	ALL	4.6186423
5113032	Selisistat	ACH-000020	MHH-CALL-2	ALL	4.636406
5113032	Selisistat	ACH-000050	NCI-H929	MM	4.6635146
5113032	Selisistat	ACH-000763	MM1-S	MM	4.666155
5113032	Selisistat	ACH-000162	GA-10	DLBC	4.6896267
5113032	Selisistat	ACH-000780	NCI-H1105	SCLC	4.7747307
5113032	Selisistat	ACH-000056	DOHH-2	DLBC	4.857127
5113032	Selisistat	ACH-000129	NCI-H1341	SCLC	4.9597397
5113032	Selisistat	ACH-000681	A549	LUAD	5.157008
5113032	Selisistat	ACH-000038	EHEB	CLL	5.1947517
5113032	Selisistat	ACH-000187	COR-L311	SCLC	5.198762
5113032	Selisistat	ACH-000793	KATO III	STAD	5.2272463
5113032	Selisistat	ACH-000225	ECC12	STAD	5.2322063
5113032	Selisistat	ACH-000450	MEL-HO	SKCM	5.265201
5113032	Selisistat	ACH-000772	TE 441.T	SARC	5.2889423
5113032	Selisistat	ACH-000373	SKM-1	LAML	5.3723335
5113032	Selisistat	ACH-000689	RH-18	SARC	5.4060807
5113032	Selisistat	ACH-000429	A-704	KIRC	5.440263
5113032	Selisistat	ACH-000626	U266B1	MM	5.4812813
5113032	Selisistat	ACH-000858	KNS-62	LUSC	5.489435
5113032	Selisistat	ACH-000345	KP-N-RT-BM-1	NB	5.5734997
5113032	Selisistat	ACH-000360	NCI-H508	COAD/READ	5.610801
5113032	Selisistat	ACH-000035	NCI-H1650	LUAD	5.6905203
5113032	Selisistat	ACH-000427	NCI-N87	STAD	5.8716784
5113032	Selisistat	ACH-000288	BT-549	BRCA	5.8865275
5113032	Selisistat	ACH-000966	IGROV1	OV	5.958575
5113032	Selisistat	ACH-000895	CL-34	COAD/READ	5.98472
5113032	Selisistat	ACH-000640	SK-MEL-31	SKCM	6.0204844
5113032	Selisistat	ACH-000103	Caov-4	OV	6.051596
5113032	Selisistat	ACH-000678	MKN7	STAD	6.1028447
5113032	Selisistat	ACH-000727	NCI-H2066	SCLC	6.22815
5113032	Selisistat	ACH-000798	CL-40	COAD/READ	6.416378
5113032	Selisistat	ACH-000828	ZR-75-30	BRCA	6.6643257
11617559	GW-2580	ACH-000369	MOLM-16	LAML	3.1812248
11617559	GW-2580	ACH-000922	RCH-ACV	ALL	3.8080077
11617559	GW-2580	ACH-000357	JeKo-1	DLBC	4.202796
11617559	GW-2580	ACH-000918	MOLT-16	ALL	4.3460836
11617559	GW-2580	ACH-000506	NCI-H146	SCLC	4.615765
11617559	GW-2580	ACH-000995	JURKAT	ALL	4.7003126
11617559	GW-2580	ACH-000763	MM1-S	MM	4.716375
11617559	GW-2580	ACH-000020	MHH-CALL-2	ALL	4.720173
11617559	GW-2580	ACH-000050	NCI-H929	MM	4.7418413
11617559	GW-2580	ACH-000780	NCI-H1105	SCLC	4.7966375
11617559	GW-2580	ACH-000920	CML-T1	LCML	4.826632
11617559	GW-2580	ACH-000129	NCI-H1341	SCLC	4.9408035
11617559	GW-2580	ACH-000162	GA-10	DLBC	5.030305
11617559	GW-2580	ACH-000038	EHEB	CLL	5.0567904
11617559	GW-2580	ACH-000056	DOHH-2	DLBC	5.0586643
11617559	GW-2580	ACH-000373	SKM-1	LAML	5.1581674
11617559	GW-2580	ACH-000689	RH-18	SARC	5.200698
11617559	GW-2580	ACH-000345	KP-N-RT-BM-1	NB	5.248803
11617559	GW-2580	ACH-000729	NCI-H1963	SCLC	5.255007
11617559	GW-2580	ACH-000681	A549	LUAD	5.2900667
11617559	GW-2580	ACH-000793	KATO III	STAD	5.3389797
11617559	GW-2580	ACH-000450	MEL-HO	SKCM	5.461008
11617559	GW-2580	ACH-000225	ECC12	STAD	5.4743443
11617559	GW-2580	ACH-000626	U266B1	MM	5.5167875
11617559	GW-2580	ACH-000360	NCI-H508	COAD/READ	5.6101465
11617559	GW-2580	ACH-000035	NCI-H1650	LUAD	5.6200366
11617559	GW-2580	ACH-000725	HCC202	BRCA	5.6256714
11617559	GW-2580	ACH-000858	KNS-62	LUSC	5.708572
11617559	GW-2580	ACH-000288	BT-549	BRCA	5.792457
11617559	GW-2580	ACH-000427	NCI-N87	STAD	5.8411107
11617559	GW-2580	ACH-000966	IGROV1	OV	5.856167
11617559	GW-2580	ACH-000640	SK-MEL-31	SKCM	5.864946
11617559	GW-2580	ACH-000678	MKN7	STAD	5.8931847
11617559	GW-2580	ACH-000895	CL-34	COAD/READ	5.9628453
11617559	GW-2580	ACH-000727	NCI-H2066	SCLC	6.0815086
11617559	GW-2580	ACH-000798	CL-40	COAD/READ	6.192167
11617559	GW-2580	ACH-000828	ZR-75-30	BRCA	6.7037854
9910224	Zibotentan	ACH-000369	MOLM-16	LAML	3.1238475
9910224	Zibotentan	ACH-000922	RCH-ACV	ALL	3.7158315
9910224	Zibotentan	ACH-000918	MOLT-16	ALL	4.1622334
9910224	Zibotentan	ACH-000357	JeKo-1	DLBC	4.1835723
9910224	Zibotentan	ACH-000506	NCI-H146	SCLC	4.8278503
9910224	Zibotentan	ACH-000020	MHH-CALL-2	ALL	4.848314
9910224	Zibotentan	ACH-000920	CML-T1	LCML	4.8650846
9910224	Zibotentan	ACH-000050	NCI-H929	MM	4.8960476
9910224	Zibotentan	ACH-000162	GA-10	DLBC	5.0130615
9910224	Zibotentan	ACH-000129	NCI-H1341	SCLC	5.0384216
9910224	Zibotentan	ACH-000995	JURKAT	ALL	5.0432644
9910224	Zibotentan	ACH-000780	NCI-H1105	SCLC	5.0561476
9910224	Zibotentan	ACH-000056	DOHH-2	DLBC	5.1147757
9910224	Zibotentan	ACH-000763	MM1-S	MM	5.12801
9910224	Zibotentan	ACH-000360	NCI-H508	COAD/READ	5.309003
9910224	Zibotentan	ACH-000038	EHEB	CLL	5.3402333
9910224	Zibotentan	ACH-000689	RH-18	SARC	5.3447237
9910224	Zibotentan	ACH-000450	MEL-HO	SKCM	5.3489723
9910224	Zibotentan	ACH-000681	A549	LUAD	5.366867
9910224	Zibotentan	ACH-000225	ECC12	STAD	5.376108
9910224	Zibotentan	ACH-000373	SKM-1	LAML	5.582137
9910224	Zibotentan	ACH-000793	KATO III	STAD	5.5990314
9910224	Zibotentan	ACH-000626	U266B1	MM	5.6389704
9910224	Zibotentan	ACH-000345	KP-N-RT-BM-1	NB	5.668889
9910224	Zibotentan	ACH-000858	KNS-62	LUSC	5.7414827
9910224	Zibotentan	ACH-000035	NCI-H1650	LUAD	5.7710834
9910224	Zibotentan	ACH-000895	CL-34	COAD/READ	5.831884
9910224	Zibotentan	ACH-000288	BT-549	BRCA	5.930322
9910224	Zibotentan	ACH-000966	IGROV1	OV	5.965076
9910224	Zibotentan	ACH-000427	NCI-N87	STAD	5.9658856
9910224	Zibotentan	ACH-000678	MKN7	STAD	6.2551665
9910224	Zibotentan	ACH-000640	SK-MEL-31	SKCM	6.2755136
9910224	Zibotentan	ACH-000798	CL-40	COAD/READ	6.405404
9910224	Zibotentan	ACH-000727	NCI-H2066	SCLC	6.665484
9910224	Zibotentan	ACH-000828	ZR-75-30	BRCA	6.8556733
5394	Temozolomide	ACH-000112	SIG-M5	LAML	3.9694412
5394	Temozolomide	ACH-000882	IGR-1	SKCM	4.7009335
5394	Temozolomide	ACH-000348	RPMI-7951	SKCM	4.75907
5394	Temozolomide	ACH-000788	A2058	SKCM	4.8223057
5394	Temozolomide	ACH-000989	SNU-175	COAD/READ	4.873581
5394	Temozolomide	ACH-000380	KMS-12-BM	MM	4.940098
5394	Temozolomide	ACH-000871	NCI-H510	SCLC	5.069076
5394	Temozolomide	ACH-000078	MHH-NB-11	NB	5.0747
5394	Temozolomide	ACH-000059	SUP-B15	ALL	5.086873
5394	Temozolomide	ACH-000545	VM-CUB1	BLCA	5.088128
5394	Temozolomide	ACH-000763	MM1-S	MM	5.1017766
5394	Temozolomide	ACH-000056	DOHH-2	DLBC	5.1841345
5394	Temozolomide	ACH-000749	DMS 273	SCLC	5.2538548
5394	Temozolomide	ACH-000248	AU565	BRCA	5.257558
5394	Temozolomide	ACH-000846	FaDu	HNSC	5.269969
5394	Temozolomide	ACH-000880	AGS	STAD	5.2760067
5394	Temozolomide	ACH-000664	SU-DHL-1	NA	5.333912
5394	Temozolomide	ACH-000772	TE 441.T	SARC	5.4003267
5394	Temozolomide	ACH-000228	BICR 31	HNSC	5.4155507
5394	Temozolomide	ACH-000729	NCI-H1963	SCLC	5.470844
5394	Temozolomide	ACH-000270	HPAC	PAAD	5.483695
5394	Temozolomide	ACH-000225	ECC12	STAD	5.4861035
5394	Temozolomide	ACH-000187	COR-L311	SCLC	5.5799885
5394	Temozolomide	ACH-000515	HCC-33	SCLC	5.6029606
5394	Temozolomide	ACH-000823	KYSE-140	ESCA	5.6376586
5394	Temozolomide	ACH-000713	Caov-3	OV	5.6426315
5394	Temozolomide	ACH-000484	VMRC-RCW	KIRC	5.6943774
5394	Temozolomide	ACH-000525	NCI-H2171	SCLC	5.7299347
5394	Temozolomide	ACH-000422	SNU-475	LIHC	5.742969
5394	Temozolomide	ACH-000359	MG-63	SARC	5.800543
5394	Temozolomide	ACH-000012	HCC827	LUAD	5.8043694
5394	Temozolomide	ACH-000243	DAN-G	PAAD	5.809427
5394	Temozolomide	ACH-000047	GCIY	STAD	5.81636
5394	Temozolomide	ACH-000196	HCC1599	BRCA	5.8395967
5394	Temozolomide	ACH-000447	NCI-H2228	LUAD	5.84662
5394	Temozolomide	ACH-000102	GMS-10	GBM	5.863461
5394	Temozolomide	ACH-000035	NCI-H1650	LUAD	5.880038
5394	Temozolomide	ACH-000335	MSTO-211H	MESO	5.8876266
5394	Temozolomide	ACH-000345	KP-N-RT-BM-1	NB	5.9000387
5394	Temozolomide	ACH-000399	NCI-H2196	SCLC	5.973523
5394	Temozolomide	ACH-000197	TALL-1	ALL	6.0626335
5394	Temozolomide	ACH-000684	KMRC-1	KIRC	6.119446
5394	Temozolomide	ACH-000568	UACC-812	BRCA	6.2159514
5394	Temozolomide	ACH-000235	Panc 04.03	PAAD	6.3974195
5394	Temozolomide	ACH-000153	NCI-H2052	MESO	6.4562764
85668777	Cetuximab	ACH-000112	SIG-M5	LAML	5.331319
85668777	Cetuximab	ACH-000348	RPMI-7951	SKCM	5.4622536
85668777	Cetuximab	ACH-000846	FaDu	HNSC	5.5985866
85668777	Cetuximab	ACH-000518	CAL-33	HNSC	5.620039
85668777	Cetuximab	ACH-000788	A2058	SKCM	5.6354017
85668777	Cetuximab	ACH-000545	VM-CUB1	BLCA	5.768703
85668777	Cetuximab	ACH-000270	HPAC	PAAD	5.77911
85668777	Cetuximab	ACH-000882	IGR-1	SKCM	5.8011756
85668777	Cetuximab	ACH-000447	NCI-H2228	LUAD	5.8176546
85668777	Cetuximab	ACH-000120	CHP-212	NB	5.8405666
85668777	Cetuximab	ACH-000880	AGS	STAD	5.844111
85668777	Cetuximab	ACH-001307	8505C	THCA	5.850792
85668777	Cetuximab	ACH-000989	SNU-175	COAD/READ	5.853275
85668777	Cetuximab	ACH-000528	ABC-1	LUAD	5.869917
85668777	Cetuximab	ACH-000469	YH-13	GBM	5.8902035
85668777	Cetuximab	ACH-000484	VMRC-RCW	KIRC	5.912505
85668777	Cetuximab	ACH-000823	KYSE-140	ESCA	5.9178553
85668777	Cetuximab	ACH-000248	AU565	BRCA	5.929378
85668777	Cetuximab	ACH-000589	NCI-H1437	LUAD	5.9343395
85668777	Cetuximab	ACH-000772	TE 441.T	SARC	5.9452167
85668777	Cetuximab	ACH-000225	ECC12	STAD	5.963021
85668777	Cetuximab	ACH-000228	BICR 31	HNSC	5.9846644
85668777	Cetuximab	ACH-000749	DMS 273	SCLC	5.9995503
85668777	Cetuximab	ACH-000664	SU-DHL-1	NA	6.0170364
85668777	Cetuximab	ACH-000871	NCI-H510	SCLC	6.042142
85668777	Cetuximab	ACH-000035	NCI-H1650	LUAD	6.0538955
85668777	Cetuximab	ACH-000047	GCIY	STAD	6.075272
85668777	Cetuximab	ACH-000073	GRANTA-519	DLBC	6.082973
85668777	Cetuximab	ACH-000380	KMS-12-BM	MM	6.084297
85668777	Cetuximab	ACH-000478	SNU-387	LIHC	6.091718
85668777	Cetuximab	ACH-000102	GMS-10	GBM	6.120675
85668777	Cetuximab	ACH-000729	NCI-H1963	SCLC	6.1512628
85668777	Cetuximab	ACH-000359	MG-63	SARC	6.1543922
85668777	Cetuximab	ACH-000059	SUP-B15	ALL	6.165988
85668777	Cetuximab	ACH-000118	HUP-T3	PAAD	6.191968
85668777	Cetuximab	ACH-000997	HCT-15	COAD/READ	6.2171564
85668777	Cetuximab	ACH-000763	MM1-S	MM	6.2243133
85668777	Cetuximab	ACH-000713	Caov-3	OV	6.252694
85668777	Cetuximab	ACH-000056	DOHH-2	DLBC	6.2761908
85668777	Cetuximab	ACH-000196	HCC1599	BRCA	6.311881
85668777	Cetuximab	ACH-000684	KMRC-1	KIRC	6.320151
85668777	Cetuximab	ACH-000363	SK-MM-2	MM	6.337739
85668777	Cetuximab	ACH-000187	COR-L311	SCLC	6.356101
85668777	Cetuximab	ACH-000243	DAN-G	PAAD	6.3684444
85668777	Cetuximab	ACH-000381	T84	COAD/READ	6.3694005
85668777	Cetuximab	ACH-000793	KATO III	STAD	6.3780093
85668777	Cetuximab	ACH-000422	SNU-475	LIHC	6.430268
85668777	Cetuximab	ACH-000568	UACC-812	BRCA	6.4993362
85668777	Cetuximab	ACH-000260	SK-N-AS	NB	6.5122128
85668777	Cetuximab	ACH-000525	NCI-H2171	SCLC	6.5127997
85668777	Cetuximab	ACH-000335	MSTO-211H	MESO	6.5162644
85668777	Cetuximab	ACH-000467	HCC-56	COAD/READ	6.5312667
85668777	Cetuximab	ACH-000644	COLO 829	SKCM	6.577536
85668777	Cetuximab	ACH-000515	HCC-33	SCLC	6.5820246
85668777	Cetuximab	ACH-000235	Panc 04.03	PAAD	6.58642
85668777	Cetuximab	ACH-000078	MHH-NB-11	NB	6.5887194
85668777	Cetuximab	ACH-000399	NCI-H2196	SCLC	6.608131
85668777	Cetuximab	ACH-000153	NCI-H2052	MESO	6.635721
85668777	Cetuximab	ACH-000565	RCM-1	COAD/READ	6.639751
85668777	Cetuximab	ACH-000345	KP-N-RT-BM-1	NB	6.6740403
85668777	Cetuximab	ACH-000197	TALL-1	ALL	6.730275
85668777	Cetuximab	ACH-000648	NCI-H28	MESO	6.8068986
85668777	Cetuximab	ACH-000443	OVKATE	OV	6.9303703
85668777	Cetuximab	ACH-000828	ZR-75-30	BRCA	7.310194
560326	DMOG	ACH-000369	MOLM-16	LAML	3.888224
560326	DMOG	ACH-000922	RCH-ACV	ALL	4.024608
560326	DMOG	ACH-000357	JeKo-1	DLBC	4.160882
560326	DMOG	ACH-000918	MOLT-16	ALL	4.770944
560326	DMOG	ACH-000050	NCI-H929	MM	5.140284
560326	DMOG	ACH-000920	CML-T1	LCML	5.306986
560326	DMOG	ACH-000763	MM1-S	MM	5.391288
560326	DMOG	ACH-000995	JURKAT	ALL	5.4483852
560326	DMOG	ACH-000020	MHH-CALL-2	ALL	5.6587963
560326	DMOG	ACH-000989	SNU-175	COAD/READ	5.7831197
560326	DMOG	ACH-000129	NCI-H1341	SCLC	5.820374
560326	DMOG	ACH-000795	MOLT-13	ALL	5.9501314
560326	DMOG	ACH-000947	OVK18	OV	5.9820933
560326	DMOG	ACH-000091	OV56	OV	6.0088587
560326	DMOG	ACH-000469	YH-13	GBM	6.013159
560326	DMOG	ACH-000917	TE-4	ESCA	6.039359
560326	DMOG	ACH-000689	RH-18	SARC	6.047079
560326	DMOG	ACH-000681	A549	LUAD	6.1684995
560326	DMOG	ACH-000210	CADO-ES1	SARC	6.173417
560326	DMOG	ACH-000780	NCI-H1105	SCLC	6.1952133
560326	DMOG	ACH-000650	IGR-37	SKCM	6.2697897
560326	DMOG	ACH-000187	COR-L311	SCLC	6.2774186
560326	DMOG	ACH-000248	AU565	BRCA	6.321696
560326	DMOG	ACH-000450	MEL-HO	SKCM	6.3392644
560326	DMOG	ACH-000714	KMS-11	MM	6.3771386
560326	DMOG	ACH-000955	SNU-407	COAD/READ	6.404729
560326	DMOG	ACH-000132	JHOS-2	OV	6.474653
560326	DMOG	ACH-000793	KATO III	STAD	6.506986
560326	DMOG	ACH-000506	NCI-H146	SCLC	6.5236416
560326	DMOG	ACH-000688	OV7	OV	6.5471582
560326	DMOG	ACH-000966	IGROV1	OV	6.7304807
560326	DMOG	ACH-000035	NCI-H1650	LUAD	6.7850175
560326	DMOG	ACH-000858	KNS-62	LUSC	6.84197
560326	DMOG	ACH-000730	SK-MEL-5	SKCM	6.991271
560326	DMOG	ACH-000360	NCI-H508	COAD/READ	7.0651736
560326	DMOG	ACH-000288	BT-549	BRCA	7.1123214
560326	DMOG	ACH-000427	NCI-N87	STAD	7.1374097
560326	DMOG	ACH-000970	SNU-C5	COAD/READ	7.2437086
560326	DMOG	ACH-000991	SNU-81	COAD/READ	7.278342
560326	DMOG	ACH-000626	U266B1	MM	7.2931595
560326	DMOG	ACH-000373	SKM-1	LAML	7.304364
560326	DMOG	ACH-000345	KP-N-RT-BM-1	NB	7.4681377
560326	DMOG	ACH-000678	MKN7	STAD	7.473005
560326	DMOG	ACH-000999	SNU-1040	COAD/READ	7.487695
560326	DMOG	ACH-000532	SNU-61	COAD/READ	7.7074313
560326	DMOG	ACH-000725	HCC202	BRCA	7.7599626
560326	DMOG	ACH-000895	CL-34	COAD/READ	7.7972574
560326	DMOG	ACH-000640	SK-MEL-31	SKCM	7.862258
560326	DMOG	ACH-000489	SW1116	COAD/READ	7.8779736
560326	DMOG	ACH-000347	QGP-1	PAAD	8.176575
560326	DMOG	ACH-000727	NCI-H2066	SCLC	8.254813
560326	DMOG	ACH-000798	CL-40	COAD/READ	8.262629
560326	DMOG	ACH-000828	ZR-75-30	BRCA	8.375505
8249	Phenformin	ACH-000369	MOLM-16	LAML	3.9643087
8249	Phenformin	ACH-000922	RCH-ACV	ALL	4.241529
8249	Phenformin	ACH-000357	JeKo-1	DLBC	4.449856
8249	Phenformin	ACH-000050	NCI-H929	MM	5.54247
8249	Phenformin	ACH-000763	MM1-S	MM	5.5643244
8249	Phenformin	ACH-000162	GA-10	DLBC	5.6727457
8249	Phenformin	ACH-000920	CML-T1	LCML	5.723609
8249	Phenformin	ACH-000056	DOHH-2	DLBC	5.782152
8249	Phenformin	ACH-000995	JURKAT	ALL	5.9363647
8249	Phenformin	ACH-000020	MHH-CALL-2	ALL	5.994968
8249	Phenformin	ACH-000918	MOLT-16	ALL	6.0120893
8249	Phenformin	ACH-000506	NCI-H146	SCLC	6.3964705
8249	Phenformin	ACH-000187	COR-L311	SCLC	6.4867377
8249	Phenformin	ACH-000360	NCI-H508	COAD/READ	6.584636
8249	Phenformin	ACH-000038	EHEB	CLL	6.7110214
8249	Phenformin	ACH-000689	RH-18	SARC	6.7207394
8249	Phenformin	ACH-000780	NCI-H1105	SCLC	6.8464036
8249	Phenformin	ACH-000772	TE 441.T	SARC	6.980532
8249	Phenformin	ACH-000793	KATO III	STAD	7.044371
8249	Phenformin	ACH-000129	NCI-H1341	SCLC	7.0678186
8249	Phenformin	ACH-000373	SKM-1	LAML	7.2051167
8249	Phenformin	ACH-000349	HCC1500	BRCA	7.272923
8249	Phenformin	ACH-000450	MEL-HO	SKCM	7.335121
8249	Phenformin	ACH-000681	A549	LUAD	7.476739
8249	Phenformin	ACH-000225	ECC12	STAD	7.5327992
8249	Phenformin	ACH-000895	CL-34	COAD/READ	7.5418835
8249	Phenformin	ACH-000364	U-2 OS	SARC	7.5502615
8249	Phenformin	ACH-000776	ONS-76	MB	7.6791267
8249	Phenformin	ACH-000345	KP-N-RT-BM-1	NB	7.737977
8249	Phenformin	ACH-000476	JHH-4	LIHC	7.7396665
8249	Phenformin	ACH-000968	COLO 792	SKCM	7.8261285
8249	Phenformin	ACH-000626	U266B1	MM	7.934558
8249	Phenformin	ACH-000966	IGROV1	OV	7.9428306
8249	Phenformin	ACH-000429	A-704	KIRC	8.043638
8249	Phenformin	ACH-000035	NCI-H1650	LUAD	8.129968
8249	Phenformin	ACH-000798	CL-40	COAD/READ	8.166698
8249	Phenformin	ACH-000858	KNS-62	LUSC	8.190765
8249	Phenformin	ACH-000427	NCI-N87	STAD	8.228889
8249	Phenformin	ACH-000678	MKN7	STAD	8.423393
8249	Phenformin	ACH-000828	ZR-75-30	BRCA	8.47043
8249	Phenformin	ACH-000103	Caov-4	OV	8.6065855
8249	Phenformin	ACH-000288	BT-549	BRCA	8.654367
8249	Phenformin	ACH-000727	NCI-H2066	SCLC	8.741352
8249	Phenformin	ACH-000640	SK-MEL-31	SKCM	8.852655
65110	AICA Ribonucleotide	ACH-000112	SIG-M5	LAML	5.375761
65110	AICA Ribonucleotide	ACH-000271	SU-DHL-10	DLBC	6.5070457
65110	AICA Ribonucleotide	ACH-000874	RS4;11	ALL	6.7128186
65110	AICA Ribonucleotide	ACH-000656	SU-DHL-8	DLBC	6.7558627
65110	AICA Ribonucleotide	ACH-000795	MOLT-13	ALL	6.9244256
65110	AICA Ribonucleotide	ACH-000386	KG-1	LAML	7.0091686
65110	AICA Ribonucleotide	ACH-000004	HEL	LAML	7.025492
65110	AICA Ribonucleotide	ACH-000649	786-O	KIRC	7.1459236
65110	AICA Ribonucleotide	ACH-000196	HCC1599	BRCA	7.3900514
65110	AICA Ribonucleotide	ACH-000343	NCI-H522	LUAD	7.455834
65110	AICA Ribonucleotide	ACH-000778	HSC-3	HNSC	7.462162
65110	AICA Ribonucleotide	ACH-000545	VM-CUB1	BLCA	7.5085483
65110	AICA Ribonucleotide	ACH-000664	SU-DHL-1	NA	7.5261683
65110	AICA Ribonucleotide	ACH-000187	COR-L311	SCLC	7.5624743
65110	AICA Ribonucleotide	ACH-000558	A172	GBM	7.5634804
65110	AICA Ribonucleotide	ACH-000624	HCC1806	BRCA	7.564066
65110	AICA Ribonucleotide	ACH-000792	BFTC-909	KIRC	7.619261
65110	AICA Ribonucleotide	ACH-000456	B-CPAP	THCA	7.6336727
65110	AICA Ribonucleotide	ACH-000548	BHY	HNSC	7.6668167
65110	AICA Ribonucleotide	ACH-000989	SNU-175	COAD/READ	7.6867814
65110	AICA Ribonucleotide	ACH-000693	KYSE-180	ESCA	7.7341866
65110	AICA Ribonucleotide	ACH-000396	J82	BLCA	7.7557364
65110	AICA Ribonucleotide	ACH-000221	SNU-398	LIHC	7.7764325
65110	AICA Ribonucleotide	ACH-000481	NCI-H2170	LUSC	7.7927322
65110	AICA Ribonucleotide	ACH-000228	BICR 31	HNSC	7.795062
65110	AICA Ribonucleotide	ACH-000411	769-P	KIRC	7.811796
65110	AICA Ribonucleotide	ACH-000473	RT-112	BLCA	7.8260655
65110	AICA Ribonucleotide	ACH-000772	TE 441.T	SARC	7.839961
65110	AICA Ribonucleotide	ACH-000052	A-673	SARC	7.841459
65110	AICA Ribonucleotide	ACH-000521	NCI-H2030	LUAD	7.846138
65110	AICA Ribonucleotide	ACH-000231	KALS-1	LGG	7.8728056
65110	AICA Ribonucleotide	ACH-000318	TE-10	ESCA	7.877305
65110	AICA Ribonucleotide	ACH-000225	ECC12	STAD	7.880445
65110	AICA Ribonucleotide	ACH-000855	KYSE-150	ESCA	7.885557
65110	AICA Ribonucleotide	ACH-000447	NCI-H2228	LUAD	7.892
65110	AICA Ribonucleotide	ACH-000373	SKM-1	LAML	7.905257
65110	AICA Ribonucleotide	ACH-000750	LOX IMVI	SKCM	7.9114704
